,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
493,thought,thing,2016,SPOK,CBS: This Morning,want you to do -- STEPHEN-COLBERT: Yes. GAYLE-KING# -- is say the first thought thing that pops into your head when you hear -- you done take a sip,want you to do -- STEPHEN-COLBERT: Yes. GAYLE-KING# -- is say the first thought thing that pops into your head when you hear -- you done take a sip,b2d52f86fef0f4a0235a0c2c5e9ced8b
494,thought,thing,2016,SPOK,CBS: 48 Hours,dark. ADAM-SHIGWADJA- (re# Please stop. Please (INDISTINCT). SUSAN-THOMAS# I thought things were going well. He was starting to take some college courses. He,dark. ADAM-SHIGWADJA- (re# Please stop. Please (INDISTINCT). SUSAN-THOMAS# I thought things were going well. He was starting to take some college courses. He,ad42b51ca260ee2244a519b7a19fdd8f
495,thought,thing,2014,SPOK,Fox: On The Record: Susteren,"feels he can talk that way is because he looks up on Capitol Hill and thought things, well, that's the way people behave nowadays in congress, it","feels he can talk that way is because he looks up on Capitol Hill and thought things, well, that's the way people behave nowadays in congress, it",1377cd98e71048aaa7a8bd299139ac8b
496,thought,thing,2014,FIC,IowaRev,"tenant left hastily, in the night, after barely three months. The woman thought things had been uncharacteristically silent in the rental unit, and when she investigated,","tenant left hastily, in the night, after barely three months. The woman thought things had been uncharacteristically silent in the rental unit, and when she investigated,",f4d8e22dcc5ea3fbd5ae39814acd66f0
497,thought,thing,2013,SPOK,Fox: The Five,"years. Of course, food stamps are going to go up. BOLLING# I thought things are better. BECKEL# They are getting better. (CROSSTALK) BECKEL# I bet food","years. Of course, food stamps are going to go up. BOLLING# I thought things are better. BECKEL# They are getting better. (CROSSTALK) BECKEL# I bet food",f7ae4b29c7ddc486f302c620fd43de71
498,thought,thing,2012,WEB,...iglgooh.blogspot.com,"the film is in theaters, so this review is kind of a first pass/initial thoughts thing. I will beef it up in a few weeks with more direct story","the film is in theaters, so this review is kind of a first pass/initial thoughts thing. I will beef it up in a few weeks with more direct story",cfda9d82ba87cf624a09a68ed2816782
499,thought,thing,2012,WEB,cupidblogger.com,badly... i have been dating my boyfriend for 2 1/2 years now and i thought things were going great but starting about 2 months ago i started to get this,badly... i have been dating my boyfriend for 2 1/2 years now and i thought things were going great but starting about 2 months ago i started to get this,1e975041e91f7e46efe63159c34c60aa
500,thought,thing,2012,WEB,tmz.com,", give the poor guy a break!!! Havent we all said or thought things we did nt really mean at one time or another? 2nd) all",", give the poor guy a break!!! Havent we all said or thought things we did nt really mean at one time or another? 2nd) all",02bda729d0f80aa60e30fe5d27a71fc8
501,thought,thing,2012,WEB,script-o-rama.com,"of course. - Yeah? Well, I'm one of those guys. Thought things were going okay for you. Yeah, well, I like art,","of course. - Yeah? Well, I'm one of those guys. Thought things were going okay for you. Yeah, well, I like art,",707f3ec106211665bad9ba72f6f18b71
502,thought,thing,2012,WEB,thebloggess.com,. Grow up. # I used to be married to someone like Victor and thought things like the chicken were hilarious. Now I'm with someone much nicer.,. Grow up. # I used to be married to someone like Victor and thought things like the chicken were hilarious. Now I'm with someone much nicer.,6af38a88281ea02c18d1a5ea64285a23
503,thought,thing,2012,BLOG,captainawkward.com,"told me before/That can't be true. "" # You may have in fact thought things were different! The person may have in fact told you that things were","told me before/That can't be true. "" # You may have in fact thought things were different! The person may have in fact told you that things were",5f57d06cd116d0e9921bca58476651b2
504,thought,thing,2012,BLOG,...dotorg.wordpress.com,"of behaviour. # And it's sad but as soon as this whole Free Thought thing started I'm pretty sure I thought "" Better get my popcorn! ""","of behaviour. # And it's sad but as soon as this whole Free Thought thing started I'm pretty sure I thought "" Better get my popcorn! """,f60c419667c38bbdb64133a874a495d9
505,thought,thing,2012,BLOG,prolifeaction.org,"in college, that if Romney won we would have put down our rosaries and thought things would be okay. God knows, and now we know, that we","in college, that if Romney won we would have put down our rosaries and thought things would be okay. God knows, and now we know, that we",8297afa54cf1c98a1ed41e8724cc3443
506,thought,thing,2012,BLOG,positivesharing.com,"currently working part time at the clothing store. I just got hired, and thought things were going great... Untill my manager. See, there are three managers","currently working part time at the clothing store. I just got hired, and thought things were going great... Untill my manager. See, there are three managers",1fa76c2b7e0cb6f72973764a0c351858
507,thought,thing,2012,BLOG,...theamericandream.com,that my generation has received. I have just been level-headed my whole life and thought things through unlike many others. Knowledge is definitely power. # The ROOT of,that my generation has received. I have just been level-headed my whole life and thought things through unlike many others. Knowledge is definitely power. # The ROOT of,21d5e3b2055b616c627b77ce970abd85
508,thought,thing,2006,NEWS,CSMonitor,"slide has tilted more sharply downward. In January, 46 percent of those surveyed thought things were going well in Iraq, while 53 percent said they were going badly","slide has tilted more sharply downward. In January, 46 percent of those surveyed thought things were going well in Iraq, while 53 percent said they were going badly",8e9c811364b4716f1f1bb337e5e9893c
509,thought,thing,2005,FIC,NewYorker,"a magazine clip. "" This is a surprise, "" he said. "" Thought things were pretty well picked over. Unless this is new. Meth addicts killing","a magazine clip. "" This is a surprise, "" he said. "" Thought things were pretty well picked over. Unless this is new. Meth addicts killing",af5b4144fe02036c8d2953604ce10cc2
510,thought,thing,2005,TV,Medium,of started telling everyone their future. Okay. It was easy. I just thought things in my head and I... I said them out loud. And I,of started telling everyone their future. Okay. It was easy. I just thought things in my head and I... I said them out loud. And I,7db65d183fc8fd5b5eaf60731ba21670
511,thought,thing,1997,NEWS,Houston,That's his favorite word. # I lay down in the back seat and thought things over. I would miss the arithmetic test that day and wouldn't be,That's his favorite word. # I lay down in the back seat and thought things over. I would miss the arithmetic test that day and wouldn't be,df5cfd863228d54b65e06c9e7e1414ed
512,thought,thing,1996,TV,American Gothic,", what do you mean? Wait for Lucas to do what? I just thought things would be different, that's all. Feel free to read to her",", what do you mean? Wait for Lucas to do what? I just thought things would be different, that's all. Feel free to read to her",a0c3ab3dfb0d47e17ae875676723fc96
513,thought,thing,1990,NEWS,WashPost,"uncertainty would begin to ease. # "" We were all believers. We all thought things would get better, and just the opposite has happened, "" she said","uncertainty would begin to ease. # "" We were all believers. We all thought things would get better, and just the opposite has happened, "" she said",b9d80a9773ba8dec887d40d34b175641
514,idea,thing,2016,TV,Haters Back Off!,"with my socks on. [scoffs] I'm sorry, [Miranda]. I had no idea things were that bad. I know. [scoffs] Not to mention, I should","with my socks on. [scoffs] I'm sorry, [Miranda]. I had no idea things were that bad. I know. [scoffs] Not to mention, I should",f1b52e5a3f52350015363d2ed6797774
515,idea,thing,2012,WEB,tumblr.com,I would say to her if she were to commit suicide. I had no idea things were so bad with her. I wish she confided in me more and,I would say to her if she were to commit suicide. I had no idea things were so bad with her. I wish she confided in me more and,0d76635cf937de2f93865cf3248d87e2
516,idea,thing,2012,WEB,...lltalk.nbcsports.com,"n't the only douchenozzle in the douchenozzle pod. # Wow, I had no idea things were that bad with Loria, his Mini-Me (Samson), the Expos","n't the only douchenozzle in the douchenozzle pod. # Wow, I had no idea things were that bad with Loria, his Mini-Me (Samson), the Expos",d119d45852352de7af84944173b09e94
517,idea,thing,2012,BLOG,dannybrown.me,". # I'm actually not a fan of the Chris' whole blog post idea thing, but that has nothing to do with whether or not others derive value",". # I'm actually not a fan of the Chris' whole blog post idea thing, but that has nothing to do with whether or not others derive value",8886cbfad857868d681708656c3bb0a3
518,idea,thing,2012,BLOG,mondoweiss.net,"friend, whose initial involvement with the film was overshadowed by Bacile, had no idea things would get out of hand. "" Oh yeah, he's got a","friend, whose initial involvement with the film was overshadowed by Bacile, had no idea things would get out of hand. "" Oh yeah, he's got a",53445b589ee40bb63bcb30cfd2a43d8a
519,idea,thing,2011,FIC,Bk:BloodCovenant,"the death rate would automatically climb. "" I'm sorry. We had no idea things had gotten this bad. "" Paige stopped at the end of one of","the death rate would automatically climb. "" I'm sorry. We had no idea things had gotten this bad. "" Paige stopped at the end of one of",b41f38cda038d0c3d443044f40d93c33
520,idea,thing,2007,FIC,Bk:LikeTrees,". The firstborn had always worked in the business, and my father had no idea things would be any different. Eventually, it would all come to a head",". The firstborn had always worked in the business, and my father had no idea things would be any different. Eventually, it would all come to a head",5c6021484f3d2a07357c9c9ffdb86907
521,idea,thing,2004,MOV,...agical World of 'Ella Enchanted',"be anywhere. - Ow! Sorry. Agh! Ooh. I'd no idea things were so bad. I promise, first thing after my coronation, I","be anywhere. - Ow! Sorry. Agh! Ooh. I'd no idea things were so bad. I promise, first thing after my coronation, I",21a28dcc49f0a2e1969f9e7493c16559
522,idea,thing,2003,FIC,FantasySciFi,"# Who was coming? Raven nearly asked. # "" But I had no idea things would happen so fast. "" # The demon shook his head. ""","# Who was coming? Raven nearly asked. # "" But I had no idea things would happen so fast. "" # The demon shook his head. """,3ce37f3964acf710d73547bf703579e6
523,idea,thing,1999,FIC,Bk:Serpent,"her head. "" I was aware you had problems, but I had no idea things were quite so bad. "" "" Not many people do. Unfortunately it","her head. "" I was aware you had problems, but I had no idea things were quite so bad. "" "" Not many people do. Unfortunately it",704764d4e4003cb02f0e88369c45d9e7
524,idea,thing,1999,MOV,Three to Tango,"Who wants to get bitch-slapped first? I'll go second. I had no idea things were so hairy in Bosnia. The yellows and purples, I love all","Who wants to get bitch-slapped first? I'll go second. I had no idea things were so hairy in Bosnia. The yellows and purples, I love all",605d2e199e1c42dd0091ce88d5eb4d61
525,idea,thing,1999,TV,Star Trek: Deep Spac...,"retirement benefits for the aged, health care for... Stop! I had no idea things had got so bad. This is all Moogie's fault. She's","retirement benefits for the aged, health care for... Stop! I had no idea things had got so bad. This is all Moogie's fault. She's",871faa36158acbd824eb3dd444eecf25
526,concept,object,2006,MAG,TodaysParent,"out of sight, and she wants her back! "" (Psychologists call this concept object permanence.) Rather than take this personally, dad should keep ottering comfort","out of sight, and she wants her back! "" (Psychologists call this concept object permanence.) Rather than take this personally, dad should keep ottering comfort",287f83a2b229ea931a510b2b775c1925
527,relationship,thing,2019,MOV,Not Cinderella's Type,"guess so, I.I don't know. Look, I fail at this whole relationship thing clearly. I know I'm notBryant Bailey, okay? That guy's","guess so, I.I don't know. Look, I fail at this whole relationship thing clearly. I know I'm notBryant Bailey, okay? That guy's",9df365aae5b96d6d3c153754a4b37aba
528,relationship,thing,2019,MOV,Sex Weather,shit to each other. We're unhappy. We tried to do the open relationship thing because of my schedule and that didn't really work. Where would you,shit to each other. We're unhappy. We tried to do the open relationship thing because of my schedule and that didn't really work. Where would you,a52eb9b2719250b43bb73a7327ea9a4f
529,relationship,thing,2015,MOV,Manhattan Romance,"know. I guess I was kind of like into her in a way unconventional relationship thing. Like the open relationship thing seems interesting to me. Yeah, because","know. I guess I was kind of like into her in a way unconventional relationship thing. Like the open relationship thing seems interesting to me. Yeah, because",5eb9ba339168ad9a162a9e68127f6c09
530,relationship,thing,2015,MOV,Manhattan Romance,"kind of like into her in a way unconventional relationship thing. Like the open relationship thing seems interesting to me. Yeah, because you're a weirdo. Is","kind of like into her in a way unconventional relationship thing. Like the open relationship thing seems interesting to me. Yeah, because you're a weirdo. Is",9a7929477ef6ffb6ce3c18873b5ae232
531,relationship,thing,2013,FIC,SewaneeRev,", although I've heard the line before. I've partaken in the closer relationship thing before. It always starts out with such enthusiasm on the part of both",", although I've heard the line before. I've partaken in the closer relationship thing before. It always starts out with such enthusiasm on the part of both",b24f67e6f858b1ae834a33ef62337454
532,relationship,thing,2013,TV,The Legend of Korra,"? So I was thinking, I'm not really a fan of the long-distance relationship thing. So how about you move to Republic City with me? I do","? So I was thinking, I'm not really a fan of the long-distance relationship thing. So how about you move to Republic City with me? I do",f12a9650d36096742b58afda347cf7ff
533,relationship,thing,2012,MOV,Radio Rebel,"Honestly, it's a relief that we broke up. The whole long distance relationship thing is just lame. - Well, I'm glad you've moved on","Honestly, it's a relief that we broke up. The whole long distance relationship thing is just lame. - Well, I'm glad you've moved on",c395d5a20b0ff051609c1828cfdd3277
534,relationship,thing,2012,TV,Glee,I'm never saying goodbye to you. We'll figure out this whole long-distance relationship thing. I promise. Okay. So have you decided how you're going,I'm never saying goodbye to you. We'll figure out this whole long-distance relationship thing. I promise. Okay. So have you decided how you're going,181ba9caf7b577f0f349baeed64ec23a
535,relationship,thing,2012,WEB,huffingtonpost.com,"the dishwasher sweetie! "" And, I thought, maybe I can do this relationship thing after all. # It was before we bought our house and still had","the dishwasher sweetie! "" And, I thought, maybe I can do this relationship thing after all. # It was before we bought our house and still had",d2ef0db1fc28294523ae6feaa409d855
536,relationship,thing,2012,WEB,squidoo.com,"the age of 16, 21 years! So slightly out of touch with the relationship thing, my partner has had no other relationships since his marriage broke down,","the age of 16, 21 years! So slightly out of touch with the relationship thing, my partner has had no other relationships since his marriage broke down,",2081fcdf67930a9bc2308731c3fa9622
537,relationship,thing,2012,WEB,cupidblogger.com,"him until I'm sure about my feelings? I am new to this whole relationship thing, and no one has ever liked me this much. HELP ME!","him until I'm sure about my feelings? I am new to this whole relationship thing, and no one has ever liked me this much. HELP ME!",78e7cedaf55b858848295bd438e28829
538,relationship,thing,2012,WEB,forbiddenfamily.net,"live a lie. # And, yes, that goes hand-in-hand with the child-parent relationship thing... remember, the PARENT is responsible for the health and well being of","live a lie. # And, yes, that goes hand-in-hand with the child-parent relationship thing... remember, the PARENT is responsible for the health and well being of",4580ff53fa58aabb253281f301c1c0dd
539,relationship,thing,2012,WEB,...ncensored.tumblr.com,"I don't feel like he cares about certain things the way I do, relationship things, and it bothers me. I also told him he's not very","I don't feel like he cares about certain things the way I do, relationship things, and it bothers me. I also told him he's not very",bbfda7d14a2883617ba5d3655cff3eb0
540,relationship,thing,2012,BLOG,...sa.blastmagazine.com,"I am still a fan of purple prose, but not so much the abusive relationship thing. o0 Keep writing! # This is just AWSOME... I think you","I am still a fan of purple prose, but not so much the abusive relationship thing. o0 Keep writing! # This is just AWSOME... I think you",ec27b74680b2c502585246fc5271fe66
541,relationship,thing,2012,BLOG,...sa.blastmagazine.com,Twilight will be the death of it. Just a note on the whole abusive relationship thing. I find myself rather close to this issue and the justification given for,Twilight will be the death of it. Just a note on the whole abusive relationship thing. I find myself rather close to this issue and the justification given for,cb87f1f8a78bb21c86831396ebef21b7
542,relationship,thing,2012,BLOG,...urlove.wordpress.com,"truly don't understand how that how worked out as far as the whole internet relationship thing goes, it just did. I try not to figure it out anymore","truly don't understand how that how worked out as far as the whole internet relationship thing goes, it just did. I try not to figure it out anymore",6a6f24879e2edec4cdec0fbcdc51516a
543,relationship,thing,2012,BLOG,...anduk2.wordpress.com,"it's not a black thing or a white thing, it's just a relationship thing... # Oh! I have realy enjoy myself by u guy's comment","it's not a black thing or a white thing, it's just a relationship thing... # Oh! I have realy enjoy myself by u guy's comment",9817e7696e4ac7667444e4c073409445
544,relationship,thing,2011,FIC,Bk:WorkHeart,.' Nina sighed.' It's just never easy starting up the whole relationship thing.' She'd been out a few times since she'd broken up,.' Nina sighed.' It's just never easy starting up the whole relationship thing.' She'd been out a few times since she'd broken up,f3cbc6cee143eeded6164bd39d95c495
545,relationship,thing,2009,NEWS,WashPost,"professionally and objectively. That means being unemotional. I don't get into the relationship thing. I deal with the substantive part. "" # Pressed about his past","professionally and objectively. That means being unemotional. I don't get into the relationship thing. I deal with the substantive part. "" # Pressed about his past",9a895a11a3d18a5875aab3ea3d14c94b
546,relationship,thing,2009,TV,Rescue Me,make a bet with that. What's your bet? That your no-strings bullshit relationship thing you got goin' on with these 2 broads... It's not bullshit,make a bet with that. What's your bet? That your no-strings bullshit relationship thing you got goin' on with these 2 broads... It's not bullshit,83632fd7d336fb1999a823e291f65396
547,relationship,thing,2008,FIC,Bk:Flashpoint,"she couldn't disappoint her. // "" Your mom cool with that whole long-distance relationship thing? "" Betsy's eyes squinted slightly as if she were baffled. //","she couldn't disappoint her. // "" Your mom cool with that whole long-distance relationship thing? "" Betsy's eyes squinted slightly as if she were baffled. //",b1ddbd4d423f602acede2632cd1fc311
548,relationship,thing,2008,MOV,The Art of Being Straight,". How's Anna? I'm over it. Over what? The whole relationship thing. You know? You want to spark it? No, I'm",". How's Anna? I'm over it. Over what? The whole relationship thing. You know? You want to spark it? No, I'm",6bf533e6644b9467c5a1a2b886cb9d75
549,relationship,thing,2005,TV,Gilmore Girls,told me. I didn't wan na tell you. Hey. If this relationship thing is gon na work then it goes both ways. You have to tell,told me. I didn't wan na tell you. Hey. If this relationship thing is gon na work then it goes both ways. You have to tell,d90e8ceedbd969a165aee9e2ca361fc2
550,relationship,thing,2002,MAG,Cosmopolitan,"been in love before, and I've done the long-term (even long-distance) relationship thing. It's not like I'm backing off because of the seriousness and","been in love before, and I've done the long-term (even long-distance) relationship thing. It's not like I'm backing off because of the seriousness and",b982fb3810714c8e3a9cfcfeda38a162
551,relationship,thing,2002,TV,Six Feet Under,"I don't think you're that much better than I am... at the relationship thing, like, at all. Well, I disagree. No one I","I don't think you're that much better than I am... at the relationship thing, like, at all. Well, I disagree. No one I",9ae61b94b4061e577a9f6b4b74ac2879
552,relationship,thing,2002,TV,Sex and the City,"a love-aholic. It's infuriating. Where can this go? No one makes relationship things work, do they? They're the same people that leave New York","a love-aholic. It's infuriating. Where can this go? No one makes relationship things work, do they? They're the same people that leave New York",8221d6c7ad0d8037b8d1936276d834f3
553,relationship,thing,2001,TV,Sex and the City,"was willing to try the friendship thing, but I can't... do the relationship thing. You put your hand on my hand. What? At the restaurant","was willing to try the friendship thing, but I can't... do the relationship thing. You put your hand on my hand. What? At the restaurant",32b815bf832e43c5da961fcdb620c11e
554,relationship,thing,2001,TV,Spin City,"SNACK FOOD. THINGS ARE GETTING SERIOUS. COME ON, YOU MUST DO SILLY RELATIONSHIP THINGS WITH KARA. YOU DO N'T WANT TO KNOW HOW SILLY WE GET.","SNACK FOOD. THINGS ARE GETTING SERIOUS. COME ON, YOU MUST DO SILLY RELATIONSHIP THINGS WITH KARA. YOU DO N'T WANT TO KNOW HOW SILLY WE GET.",7fc2412a495b261d0561e13fcda9a77b
555,relationship,thing,2000,TV,Ed,"Well, that's very poetic. I mean, because of the whole bittersweet relationship thing betwe... Yeah, okay. This was, um... this was going","Well, that's very poetic. I mean, because of the whole bittersweet relationship thing betwe... Yeah, okay. This was, um... this was going",c67d6dd3f39093d13182c9e1e3f5a9b2
556,relationship,thing,1999,MOV,The Best Man,"Look here, man. You got your girl, and y'all doin' a relationship thing, and that's cool. But, Harp, you my boy,","Look here, man. You got your girl, and y'all doin' a relationship thing, and that's cool. But, Harp, you my boy,",8e6e02b49edde492590be81137b2cb06
557,relationship,thing,1998,MOV,Relax... It's Just Sex,", I know. I bet it "" s that, lm not in a relationship thing again, huh? Look, here it is again. These gay-bashers are",", I know. I bet it "" s that, lm not in a relationship thing again, huh? Look, here it is again. These gay-bashers are",8219b29fc0ee8c2ed7bc1955ae7b6099
558,relationship,thing,1998,TV,Homicide: Life on th...,"Know what? I think these guys got... an interesting take on the whole relationship thing. These guys, gay guys? Right off the bat, two guys","Know what? I think these guys got... an interesting take on the whole relationship thing. These guys, gay guys? Right off the bat, two guys",3f2f4fe61edf1a5ed76979acf1634929
559,relationship,thing,1998,TV,The King of Queens,"my business, but I really think you need to put the brakes on this relationship thing before things go too far. How much farther can they go? We","my business, but I really think you need to put the brakes on this relationship thing before things go too far. How much farther can they go? We",bde81d1386925ab33b00b7e074aa2766
560,relationship,thing,1997,TV,"Dr. Katz, Profession...","vegetarian, because that's how they are. I think it's a typical relationship thing. You know, you get involved with somebody, and they give you","vegetarian, because that's how they are. I think it's a typical relationship thing. You know, you get involved with somebody, and they give you",3e6b2f7d708847aef3afcd2d74a59a94
561,relationship,thing,1996,TV,Babylon 5,"n't know what to tell you, Vir. I've never really gotten this relationship thing down myself, okay? So I'm the last person in the world","n't know what to tell you, Vir. I've never really gotten this relationship thing down myself, okay? So I'm the last person in the world",ec352e991a81d19a0da27a8f78df8d2b
562,relationship,thing,1993,MAG,People,"be one reason why, as Slater says, "" things get topsy-turvy. The relationship thing is tricky, "" he says. "" We love each other, and","be one reason why, as Slater says, "" things get topsy-turvy. The relationship thing is tricky, "" he says. "" We love each other, and",21729818249d630073c454090c2979e1
563,relationship,thing,1992,TV,Home Improvement,"sorry, but the guys and I got in some real serious discussions about... relationship things, you know, men-women stuff. Sharing feelings. Pretty heavy stuff.","sorry, but the guys and I got in some real serious discussions about... relationship things, you know, men-women stuff. Sharing feelings. Pretty heavy stuff.",6b17532bc40cd0482e02e4b40a09a845
564,relationship,thing,1991,TV,Seinfeld,cleaning woman's turning the screws on me. She's pushing for this whole relationship thing. She keeps calling me. She's threatening to go to the boss,cleaning woman's turning the screws on me. She's pushing for this whole relationship thing. She keeps calling me. She's threatening to go to the boss,b8dfad1a0e221e4db88f825c4ee79f0e
565,crisis,fight,2012,WEB,barnesandnoble.com,440076  EU Seeks to Keep Crisis Fight on Track After Greek Vote # Greek lawmakers' midnight approval of a 2013,440076 EU Seeks to Keep Crisis Fight on Track After Greek Vote # Greek lawmakers' midnight approval of a 2013,35b7dd387252dcc4c12938378db4ace7
566,crisis,fight,2012,WEB,bloomberg.com,budget put the onus on European finance ministers meeting later today to keep their three-year crisis fight on track. # The finance chiefs gathering at 5 p.m. in Brussels intend,budget put the onus on European finance ministers meeting later today to keep their three-year crisis fight on track. # The finance chiefs gathering at 5 p.m. in Brussels intend,bc7ab72a071ae2362d46c7d03c7928d9
567,crisis,duke,2008,FIC,Bk:PaulDune,he knew he must face in the coming years would go far beyond the greatest crises Duke Leto had ever confronted. Would the lessons apply on such a grand scale,he knew he must face in the coming years would go far beyond the greatest crises Duke Leto had ever confronted. Would the lessons apply on such a grand scale,579c780092bf8f53ff89534a024402f4
568,chance,passage,1999,FIC,Esquire,"intellectual, reads the selected Ouija utterance and interprets the augury. Decides what the chance passage means. "" I am sorry, "" he tells you, sounding genuinely","intellectual, reads the selected Ouija utterance and interprets the augury. Decides what the chance passage means. "" I am sorry, "" he tells you, sounding genuinely",7f46b1af29f0feda32eef0568a13dcce
569,chance,passage,1999,FIC,VirginiaQRev,him then was not that Lucas' presence had happened to coincide with his own chance passage through the Square but that he had coincided with Lucas' annual and necessary,him then was not that Lucas' presence had happened to coincide with his own chance passage through the Square but that he had coincided with Lucas' annual and necessary,a8bfc560cb08d27b3ef8adbdf0c2a4ba
570,chance,route,1999,NEWS,WashPost,"lineup. Yet despite robust sales over the past three years, there is scant chance Route 11 will move to the big leagues of a chain supermarket shelf. Route","lineup. Yet despite robust sales over the past three years, there is scant chance Route 11 will move to the big leagues of a chain supermarket shelf. Route",aa7140405d12905f872fe95d41e80ab2
571,chance,track,2017,NEWS,USA TODAY,", can't catch a break. I Love You So Much is the most Chance track that's ever been made, descending into parody when he starts singing the",", can't catch a break. I Love You So Much is the most Chance track that's ever been made, descending into parody when he starts singing the",abdca9b721d2d31e36912e0021469eee
572,opportunity,street,1998,TV,Law & Order,Bay Ridge Italian. She joined the Paganos in jail. They're an equal opportunity street gang. She's come a long way from Hunter College. I tried,Bay Ridge Italian. She joined the Paganos in jail. They're an equal opportunity street gang. She's come a long way from Hunter College. I tried,1667699ed3ee0f17ed9681937dcc6a73
573,education,resource,2019,ACAD,... &amp; Treatment of Children,"busses through comprehensive school bus safety education (Doctoral dissertation). Retrieved from Education Resources Information Center. # Hirsch, E. J., Lewis-Palmer, T., Sugai,","busses through comprehensive school bus safety education (Doctoral dissertation). Retrieved from Education Resources Information Center. # Hirsch, E. J., Lewis-Palmer, T., Sugai,",def7b75d8ded59cf7c08e0e9e90ede4c
574,education,resource,2019,ACAD,... &amp; Treatment of Children,"grades k-5th: A practicum report. (Masters thesis). Retrieved from Education Resources Information Center. # Shadish, W.R., Hedges, L.V., Horner, R.H.","grades k-5th: A practicum report. (Masters thesis). Retrieved from Education Resources Information Center. # Shadish, W.R., Hedges, L.V., Horner, R.H.",99f2c7a84a272d0549a053d7f13afe1e
575,education,resource,2019,ACAD,...ica em Fonoaudiologia e Educacao,"be translated and cross-culturally adapted to Brazilian Portuguese; a survey in the databases Education Resources Information Center (Eric), PubMed, Scopus, Portal Regional da Biblioteca Virtual","be translated and cross-culturally adapted to Brazilian Portuguese; a survey in the databases Education Resources Information Center (Eric), PubMed, Scopus, Portal Regional da Biblioteca Virtual",7d0a62cf38ce0d58874c68697baa6c79
576,education,resource,2017,ACAD,American Indian Quarterly,"similar requests, including equal funding for Indigenous children in foster care and increased education resources, particularly for students living in boarding homes in Vancouver.34 Lobbying as mothers concerned for","similar requests, including equal funding for Indigenous children in foster care and increased education resources, particularly for students living in boarding homes in Vancouver.34 Lobbying as mothers concerned for",9c99dccdf423496ec2674ff834b924a8
577,education,resource,2017,ACAD,Knowledge Cultures,of AT as a tool for coding video data. A search on the Education Resources Information Center (ERIC) using the keywords: video analysis (1) video,of AT as a tool for coding video data. A search on the Education Resources Information Center (ERIC) using the keywords: video analysis (1) video,aa88c05cb03c194adb42bc97bbff850b
578,education,resource,2016,MAG,Phys.Org,"n't have an easy time of it. "" There are some great climate education resources out there "" says NCSE's climate maven Dr. Minda Berbeco. "" But many","n't have an easy time of it. "" There are some great climate education resources out there "" says NCSE's climate maven Dr. Minda Berbeco. "" But many",94d26fc83f2ce045daa198a3c9d35798
579,education,resource,2015,ACAD,Ref&UserServQ,. RUSA Access to Information Committee is now positioned to recommend and develop continuing education resources for our members around the topic of legislative advocacy. Since access and information are,. RUSA Access to Information Committee is now positioned to recommend and develop continuing education resources for our members around the topic of legislative advocacy. Since access and information are,9885e95aa825c8e8d7120941d8c1e6fb
580,education,resource,2015,ACAD,ExceptionalChildren,", as part of Section 618 data collection and reporting; informing how special education resources are allocated; or informing educational decisions in the aggregate at local, state,",", as part of Section 618 data collection and reporting; informing how special education resources are allocated; or informing educational decisions in the aggregate at local, state,",d43eea8d961520326574fdc072215dcd
581,education,resource,2014,MAG,Futurist,"the changing needs of the students -- such as Carleton College, whose Science Education Resource Center published a how-to guide for incorporating role-playing, collaborative student research, game-based learning","the changing needs of the students -- such as Carleton College, whose Science Education Resource Center published a how-to guide for incorporating role-playing, collaborative student research, game-based learning",572f5f4f2118a58a67d7a472b4bbc26b
582,education,resource,2014,NEWS,Atlanta,"also was a founding member and later chair of the Career Technical and Agriculture Education Resource Network, and was president of the Trade and Industrial Educators of Georgia. Claire","also was a founding member and later chair of the Career Technical and Agriculture Education Resource Network, and was president of the Trade and Industrial Educators of Georgia. Claire",83d5f458078d65b2cf2555156eeba9ab
583,education,resource,2014,NEWS,CSMonitor,""" Rosa laments. In the 1990s, then-President Fernando Henrique Cardoso targeted both education resources and attitudes by launching a number of education initiatives. The creation of Bolsa Escola",""" Rosa laments. In the 1990s, then-President Fernando Henrique Cardoso targeted both education resources and attitudes by launching a number of education initiatives. The creation of Bolsa Escola",20d697b2ad0c0035408f1951d0c304b2
584,education,resource,2014,ACAD,ExceptionalChildren,"small group or individualized instruction takes place in the general education classroom or special education resource room, a student will miss out on academic content by taking part in said","small group or individualized instruction takes place in the general education classroom or special education resource room, a student will miss out on academic content by taking part in said",abbc3bc6b8ca028f91b5feaad2f9ffb0
585,education,resource,2014,ACAD,ExceptionalChildren,"from that review met our inclusion criteria. In addition, we searched the Education Resources Information Center and PsycINFO online databases using keywords containing preschool student* or nursery school student*","from that review met our inclusion criteria. In addition, we searched the Education Resources Information Center and PsycINFO online databases using keywords containing preschool student* or nursery school student*",b97b01103d4ed1b11c3ae377ea083cb6
586,education,resource,2014,ACAD,TeachingExceptional,needs. # Stories From the Field--Part 1 # Mr. Lopez is a special education resource teacher at a Texas elementary school. Although he has successfully taught dozens of students,needs. # Stories From the Field--Part 1 # Mr. Lopez is a special education resource teacher at a Texas elementary school. Although he has successfully taught dozens of students,27dbd5b4472a185293fe3e3b0c853297
